"Gene1","Gene2","cor","pvalue"
"SUV39H1","MRFAP1","0.0421912277111105","0.183148715373155"
"SUV39H1","NFE2L3","0.0421811718792325","0.183253204754297"
"SUV39H1","TIMM17A","0.0421783788209064","0.18328223503506"
"SUV39H1","TNFRSF1B","0.0421757516716148","0.183309544008035"
"SUV39H1","MYO5B","0.0421506568663318","0.183570553907375"
"SUV39H1","RUNX3","0.0421320756016073","0.183763993826514"
"SUV39H1","VTN","0.0420996383705441","0.184102042234712"
"SUV39H1","MCEMP1","0.0420989700408547","0.184109012141625"
"SUV39H1","LRRC3B","0.0420961840787639","0.184138068610736"
"SUV39H1","HECA","0.0420898385925812","0.184204262145223"
"SUV39H1","VPS37B","0.0420829436385003","0.184276207444955"
"SUV39H1","MAP3K19","0.0420592667967028","0.18452342124315"
"SUV39H1","SERBP1","0.0420590901850684","0.184525266194763"
"SUV39H1","DPP9","0.0420521502402095","0.184597774264488"
"SUV39H1","TMEM252","0.0420461129784791","0.184660868285896"
"SUV39H1","BSG","0.0420433789557452","0.184689446164778"
"SUV39H1","RNF130","0.0420419622723852","0.184704255595296"
"SUV39H1","UCK2","0.0420309002761538","0.184819923372925"
"SUV39H1","PIP4P1","0.0419996047964647","0.185147448805182"
"SUV39H1","CPSF3","0.0419992162730928","0.185151517621179"
"SUV39H1","TTLL9","0.041988633550954","0.185262370716179"
"SUV39H1","PABPN1L","0.0419878228521917","0.185270864736216"
"SUV39H1","SLITRK1","0.041978715809939","0.185366302679227"
"SUV39H1","WFDC8","0.0419739382840632","0.185416383642169"
"SUV39H1","TMEM174","0.0419597048333964","0.185565646647856"
"SUV39H1","SNRNP40","0.0419576336341441","0.185587374242483"
"SUV39H1","DEFB124","0.0419512726442111","0.185654114964162"
"SUV39H1","PHF11","0.0419478128861733","0.185690422845867"
"SUV39H1","HTR1A","0.0419270503679467","0.18590842193216"
"SUV39H1","CTDP1","0.0419246310770369","0.185933835913366"
"SUV39H1","UGP2","0.0419199804551254","0.185982696611591"
"SUV39H1","YDJC","0.0419100774485454","0.186086771866422"
"SUV39H1","PLXDC2","0.0419043822088107","0.186146645227226"
"SUV39H1","LSM10","0.0418940154447654","0.186255666243101"
"SUV39H1","TMEM39A","0.0418933231271015","0.186262948609155"
"SUV39H1","CTSK","0.0418785258075727","0.186418649215923"
"SUV39H1","HTR2A","0.0418773407355511","0.186431122952949"
"SUV39H1","HMBOX1","0.0418689052412016","0.186519930403"
"SUV39H1","CNTD1","0.0418639843236212","0.186571751398171"
"SUV39H1","LRRC52","0.0418546543015699","0.186670032766574"
"SUV39H1","VAMP5","0.0418520516712226","0.186697455383594"
"SUV39H1","ISLR","0.041832617790889","0.186902314424016"
"SUV39H1","GALNT2","0.0418278633222782","0.186952458100916"
"SUV39H1","SLC24A1","0.0418101364536149","0.187139504489165"
"SUV39H1","CCDC136","0.041808537317723","0.187156384674869"
"SUV39H1","SMYD5","0.0417915259600467","0.187336022952301"
"SUV39H1","ETFBKMT","0.0417909451503198","0.187342158489676"
"SUV39H1","COX5A","0.0417773181117933","0.187486153835711"
"SUV39H1","ANO8","0.0417722120731248","0.18754012976482"
"SUV39H1","ATP5F1B","0.0417539903507535","0.1877328449452"
"SUV39H1","PIGN","0.0417341502151141","0.187942842585903"
"SUV39H1","AMHR2","0.0417323280717418","0.187962137711937"
"SUV39H1","FAM81B","0.0417146069072824","0.188149867628427"
"SUV39H1","SLC6A20","0.0417014752560081","0.1882890674173"
"SUV39H1","TTYH2","0.0416810442894688","0.188505793139022"
"SUV39H1","ZFYVE1","0.0416787792294096","0.188529831542555"
"SUV39H1","SLC3A2","0.0416750577351893","0.188569331546873"
"SUV39H1","EHF","0.0416738335640863","0.188582326252294"
"SUV39H1","LNX2","0.0416737517289871","0.188583194964021"
"SUV39H1","SMR3B","0.0416630341543246","0.188696991697708"
"SUV39H1","CRACDL","0.0416630208250732","0.188697133256098"
"SUV39H1","CEACAM4","0.0416485861321215","0.188850477478704"
"SUV39H1","MCF2L2","0.0416472551752995","0.188864621264603"
"SUV39H1","ABHD17A","0.0416450219189303","0.188888355341841"
"SUV39H1","HK3","0.0416414593519978","0.188926221298898"
"SUV39H1","TMEM9","0.0415915442373239","0.189457348921272"
"SUV39H1","LARP4","0.0415613492567192","0.189779175070732"
"SUV39H1","NABP1","0.041557261243166","0.189822777100345"
"SUV39H1","GPI","0.041555535026379","0.18984119083606"
"SUV39H1","HTRA4","0.0415533737868816","0.189864246857082"
"SUV39H1","RNASE4","0.0415400941354738","0.190005958887879"
"SUV39H1","DTWD1","0.0415291215483567","0.190123110075003"
"SUV39H1","CAMK2B","0.0415282194255633","0.190132744145869"
"SUV39H1","ANKRD13A","0.0415273588929523","0.190141934395855"
"SUV39H1","PLAGL2","0.0415236969486979","0.190181046599557"
"SUV39H1","FXYD1","0.041513419599355","0.190290847700741"
"SUV39H1","FAM178B","0.0415076577044025","0.190352426999305"
"SUV39H1","SCML2","0.0415073734854473","0.190355464921513"
"SUV39H1","WT1","0.0414995677084935","0.190438912219"
"SUV39H1","COMMD9","0.0414994979517159","0.190439658071839"
"SUV39H1","NDUFB7","0.041497106399357","0.190465230307188"
"SUV39H1","IGSF3","0.0414951842357034","0.190485785323489"
